_time,NodeName,CellName,ConnEstabAtt,ConnEstabSucc,ConnEstabTimeAvg,IntraFreqOutSucc,IntraFreqOutAtt,InterFreqMeasGapOutAtt,InterFreqNoMeasGapOutAtt,IntraFreqOutPrepSucc,InterFreqMeasGapOutPrepSucc,ConnReEstabAtt,ConnReEstabSucc,EutranIpThroughput,ULIpThruAvg,TotPrbDLAvg,TotPrbULAvg,PdcpSduDelayAvg,PdcpSduDropRateDL,PdcpSduLossRateUl,DLReceivedCQI1,DLReceivedCQI2,DLReceivedCQI3,DLReceivedCQI4,DLReceivedCQI5,DLReceivedCQI6,DLReceivedCQI7,DLReceivedCQI8,DLReceivedCQI9,DLReceivedCQI10,DLReceivedCQI11,DLReceivedCQI12,DLReceivedCQI13,DLReceivedCQI14,DLReceivedCQI15,DLReceivedCQI1_256QAM,DLReceivedCQI15_256QAM,InterferencePowerAvg,PucchInterferencePowerAvg,RssiPathAvg,DLReceivedRI1,DLReceivedRI4,EnbQciDLThru,EnbQciULThru,DLTransmittedMCS0,DLTransmittedMCS1,DLTransmittedMCS2,DLTransmittedMCS3,DLTransmittedMCS4,DLTransmittedMCS5,DLTransmittedMCS6,DLTransmittedMCS7,DLTransmittedMCS8,DLTransmittedMCS9,DLTransmittedMCS10,DLTransmittedMCS11,DLTransmittedMCS12,DLTransmittedMCS13,DLTransmittedMCS14,DLTransmittedMCS15,DLTransmittedMCS16,DLTransmittedMCS17,DLTransmittedMCS18,DLTransmittedMCS19,DLTransmittedMCS20,DLTransmittedMCS21,DLTransmittedMCS22,DLTransmittedMCS23,DLTransmittedMCS24,DLTransmittedMCS25,DLTransmittedMCS26,DLTransmittedMCS27,DLTransmittedMCS28,DLTransmittedMcs0_256QAM,DLTransmittedMcs27_256QAM,ULReceivedMCS0,ULReceivedMCS1,ULReceivedMCS2,ULReceivedMCS3,ULReceivedMCS4,ULReceivedMCS5,ULReceivedMCS6,ULReceivedMCS7,ULReceivedMCS8,ULReceivedMCS9,ULReceivedMCS10,ULReceivedMCS11,ULReceivedMCS12,ULReceivedMCS13,ULReceivedMCS14,ULReceivedMCS15,ULReceivedMCS16,ULReceivedMCS17,ULReceivedMCS18,ULReceivedMCS19,ULReceivedMCS20,ULReceivedMCS21,ULReceivedMCS22,ULReceivedMCS23,ULReceivedMCS24,ULReceivedMCS25,ULReceivedMCS26,ULReceivedMCS27,ULReceivedMCS28,DLResidualBlerRetrans0,DLResidualBlerRetrans0_256QAM,ULResidualBlerRetrans0,ConnNoMax,ConnNoAvg,RACHUsageAvg,RandomlySelectedPreamblesLow,RandomlySelectedPreamblesHigh,RruCceUsageDistUL2,RruCceUsageDistDL2,AttPaging,DiscardedNbr,UEActiveDLAvg,UEActiveULAvg,EstabInitAttNbr,EstabInitSuccNbr,EstabAddAttNbr,SCellAddAtt_RrcSig,SCellAddAtt_RrcResetup,SCellAddAtt_AddSbcRrcSig,SCellAddAtt_AddSbcRrcResetup,SCellAddAtt_EventA4,SCellAddSucc_RrcSig,SCellAddSucc_RrcResetup,SCellAddSucc_AddSbcRrcSig,SCellAddSucc_AddSbcRrcResetup,SCellAddSucc_EventA4,SCellAddAtt_HoIn,SCellAddAtt_AddSbcHoIn,SCellAddSucc_HoIn,SCellAddSucc_AddSbcHoIn,SCellActUEMax,SCellActUEAvg,UsageNbrMax,MlbHOSucc,LoadBinAvg,LoadBinCnt,InterFreqMeasGapOutSucc,InterFreqNoMeasGapOutSucc
2022-12-06T12:30:00.000-05:00,LTSQC0210079,LTSQC0210079-005-2100-1-6,213,213,107.46,6,6,0,1,6,0,3,3,26465.57,1875.98,8.49,3.71,57.20,0.00,1448.15,192,904,140,75,102,145,177,251,509,1447,2359,2821,2464,555,15862,22,36196,-119.95,-119.72,-96.51,0,0,1269.69,186.87,3020,3,3,4,3,7,2,4776,21,46,0,19,46,57,93,105,62,0,130,484,546,423,166,96,1281,234,244,87,4000,2822,7770,258.00,16135.00,6059.00,11611.00,5597.00,5501.00,5673.00,5702.00,5951.00,6323.00,17618.00,0.00,12673.00,11862.00,9240.00,9014.00,8980.00,10086.00,12851.00,12567.00,28914.00,76.00,11104.00,60289.00,3450.00,11445.00,7789.00,10425.00,1734.00,2.93,5.08,6.17,18.00,10.43,0.22,234.00,5.00,48307.00,49102.00,55284,0,1.96,1.51,391,391,8,186,3,0,0,0,186,3,0,0,0,8,0,8,0,4.00,0.53,39.00,0,39.32,440.00,0,1
2022-12-06T12:30:00.000-05:00,LTSQC0210079,LTSQC0210079-043-1900-1-4,785,785,100.57,79,79,4,1,79,4,4,4,38371.83,996.34,7.77,11.81,51.36,0.00,1905.88,465,465,1025,762,577,505,822,1343,1365,1249,889,744,668,1012,5662,2107,96911,-117.94,-116.91,-91.78,0,0,2158.54,790.38,8659,30,47,75,70,166,1268,1683,1095,313,0,66,222,175,5,23,10,0,70,64,1465,52,73,65,78,43,53,69,0,14554,19521,10344.00,114187.00,53159.00,83249.00,54853.00,61688.00,71264.00,78523.00,76450.00,71405.00,133656.00,117.00,60245.00,40763.00,39256.00,33901.00,31224.00,31485.00,32042.00,31454.00,56055.00,1208.00,21470.00,34931.00,48016.00,9249.00,4799.00,2860.00,573.00,9.62,3.95,8.79,51.00,35.38,1.14,871.00,37.00,711216.00,203126.00,55283,0,4.54,4.27,1464,1464,28,754,3,0,0,0,754,3,0,0,0,98,0,98,0,6.00,1.16,103.00,0,45.02,440.00,4,1
2022-12-06T12:30:00.000-05:00,LTSQC0210079,LTSQC0210079-044-1900-1-5,1215,1215,129.93,47,47,15,4,47,15,15,10,23375.83,1233.19,27.92,14.22,97.74,0.00,3447.60,6284,1103,824,926,1599,2623,1638,1925,2563,4687,5471,2906,3008,1588,10507,8688,44354,-119.34,-117.93,-92.46,0,0,6987.64,916.68,14546,302,175,1057,753,1023,916,2374,444,227,0,628,317,1214,1201,645,109,0,97,125,491,94,25,90,181,14,161,42,217,39252,4246,14050.00,85138.00,36068.00,184956.00,40856.00,44564.00,49037.00,53584.00,56420.00,59654.00,123715.00,0.00,68033.00,55113.00,48228.00,45501.00,47008.00,51243.00,50233.00,50050.00,108497.00,2739.00,49379.00,94148.00,105849.00,24327.00,12158.00,11439.00,3438.00,5.83,7.34,9.14,62.00,51.09,1.61,1281.00,57.00,697457.00,246829.00,55289,0,4.77,3.91,2150,2150,62,1090,10,0,0,0,1090,10,0,0,0,52,0,52,0,8.00,2.41,130.00,0,83.35,440.00,14,4
2022-12-06T12:30:00.000-05:00,LTSQC0210079,LTSQC0210079-045-1900-1-6,544,544,95.86,12,12,1,2,12,1,0,0,77914.40,2760.20,10.98,3.54,60.19,0.00,4037.58,49,49,131,270,437,676,1759,2777,4398,4477,2440,1974,1929,1802,11894,223,91563,-119.43,-118.41,-94.10,0,0,5411.86,228.48,6168,10,12,17,12,32,9,3546,83,202,0,500,836,652,719,1762,1315,0,967,1059,1349,500,421,591,881,247,280,331,1074,8026,90076,575.00,3970.00,5264.00,3806.00,3155.00,3558.00,4434.00,4867.00,5241.00,6122.00,16552.00,173.00,9972.00,11511.00,13676.00,15450.00,17974.00,20938.00,23895.00,27491.00,61522.00,15351.00,45808.00,60365.00,42725.00,17664.00,12971.00,47841.00,15295.00,5.02,3.54,6.02,33.00,23.00,0.62,553.00,10.00,426395.00,210040.00,55286,0,2.22,1.95,1002,1002,6,511,0,0,0,0,511,0,0,0,0,13,0,13,0,6.00,1.15,66.00,0,16.10,440.00,1,1
2022-12-06T12:45:00.000-05:00,LTSQC0210079,LTSQC0210079-003-2100-1-4,699,699,106.64,32,32,35,0,32,35,33,32,33748.24,2254.36,11.55,8.97,92.33,0.00,1356.22,2408,597,517,447,821,1388,1860,1191,1128,1413,875,1299,1961,1619,2750,1197,20924,-118.14,-117.75,-92.93,0,0,3145.83,364.94,7948,30,11,145,64,161,310,971,157,131,0,111,130,217,261,291,206,0,151,289,216,352,462,417,414,275,203,903,419,10278,5362,2580.00,9607.00,9517.00,53014.00,9209.00,9428.00,9916.00,9903.00,10713.00,11326.00,27835.00,41.00,21113.00,23003.00,28469.00,31836.00,37065.00,44795.00,57187.00,70432.00,115242.00,109.00,46181.00,52647.00,27453.00,15848.00,5510.00,2466.00,376.00,7.72,4.93,8.55,33.00,23.65,1.42,1256.00,20.00,261283.00,118158.00,56481,0,3.08,2.51,1210,1210,14,562,30,0,0,0,562,30,0,0,0,34,0,34,0,8.00,1.16,66.00,0,43.07,439.00,35,0
2022-12-06T12:45:00.000-05:00,LTSQC0210079,LTSQC0210079-004-2100-1-5,571,569,103.97,19,19,17,1,19,17,11,11,36449.91,2178.89,11.96,10.66,101.37,0.00,1631.89,2529,1987,2818,907,272,239,336,331,472,3011,2910,5351,17192,8558,61578,8414,34967,-117.63,-116.44,-92.68,0,0,2687.98,414.37,10868,162,40,79,28,41,136,17054,63,219,0,140,3253,1670,1527,642,387,0,1073,463,30530,1423,462,430,787,296,1023,417,896,9797,9940,3991.00,41295.00,18021.00,28828.00,10339.00,10998.00,13058.00,13242.00,15611.00,17944.00,44694.00,0.00,32059.00,34682.00,37738.00,36263.00,34717.00,39456.00,49343.00,49936.00,78173.00,189.00,31888.00,74532.00,10068.00,6902.00,2317.00,2420.00,829.00,14.01,5.65,8.59,39.00,29.14,0.65,577.00,41.00,187382.00,90568.00,56471,0,2.34,1.77,910,910,25,416,10,0,0,0,416,10,0,0,0,18,0,18,0,6.00,0.87,72.00,0,79.82,439.00,17,1
2022-12-06T12:45:00.000-05:00,LTSQC0210079,LTSQC0210079-005-2100-1-6,196,196,101.99,12,13,0,2,13,0,0,0,20984.00,1188.33,8.80,2.35,79.83,0.00,956.97,74,644,671,47,45,170,573,739,981,1302,1349,1420,1179,505,15550,27,59379,-119.91,-119.76,-96.59,0,0,1023.50,108.17,2506,2,3,8,3,4,1,3757,8,55,0,12,140,72,263,349,373,0,534,1135,1523,424,137,241,1355,200,211,256,2739,2627,11766,99.00,15849.00,6268.00,3607.00,3075.00,3498.00,1986.00,2505.00,2351.00,3557.00,7608.00,146.00,5004.00,6329.00,7594.00,7359.00,7582.00,10806.00,14461.00,15241.00,30766.00,50.00,13837.00,57719.00,5184.00,8821.00,4259.00,4511.00,793.00,3.32,4.60,4.24,19.00,10.67,0.19,206.00,4.00,35891.00,38446.00,56461,0,2.38,1.97,350,350,9,183,0,0,0,0,183,0,0,0,0,3,0,3,0,4.00,0.41,43.00,0,43.54,439.00,0,0
2022-12-06T12:45:00.000-05:00,LTSQC0210079,LTSQC0210079-043-1900-1-4,861,861,97.79,129,129,1,0,129,1,3,2,80847.66,2524.23,11.04,8.11,84.96,0.00,1635.62,545,661,803,631,691,764,2569,2835,2721,2482,2012,2714,3343,2692,10620,2847,104176,-117.20,-115.80,-91.52,0,0,4939.75,494.51,11521,234,135,701,369,342,502,4088,310,460,0,222,397,254,96,200,81,0,53,160,2206,499,189,266,441,156,263,312,9,14562,50261,5226.00,9880.00,13635.00,34474.00,16623.00,19364.00,24643.00,29512.00,34975.00,36237.00,88654.00,853.00,47625.00,42936.00,43905.00,42235.00,40669.00,41411.00,42110.00,40191.00,72052.00,1875.00,26003.00,47671.00,10326.00,12069.00,5780.00,4663.00,2557.00,8.65,3.68,7.12,47.00,37.22,1.41,1073.00,77.00,554366.00,249137.00,56492,0,3.73,3.56,1599,1597,35,822,1,0,0,0,822,1,0,0,0,107,0,107,0,8.00,1.32,102.00,0,20.19,439.00,1,0
2022-12-06T12:45:00.000-05:00,LTSQC0210079,LTSQC0210079-044-1900-1-5,1227,1227,106.72,67,67,18,2,67,18,21,20,13759.62,908.32,29.94,17.82,90.64,0.00,3968.64,7893,1012,815,753,567,625,694,1486,2204,5249,6091,3745,3896,3534,12591,9045,23465,-119.40,-117.34,-92.04,0,0,4665.72,968.81,16057,194,88,190,462,487,1542,3266,1485,478,4,771,2169,1333,2010,852,129,0,168,163,641,222,89,194,535,112,321,412,491,51794,6940,7435.00,113676.00,50178.00,308163.00,55635.00,60679.00,67716.00,65949.00,68741.00,73254.00,170010.00,0.00,87982.00,74698.00,71351.00,62723.00,56472.00,57912.00,58048.00,53675.00,107166.00,0.00,42216.00,48809.00,237382.00,9450.00,2590.00,4745.00,2876.00,5.17,8.91,9.99,70.00,53.94,1.71,1303.00,56.00,751383.00,225452.00,56482,0,6.03,4.38,2199,2199,81,1099,19,0,0,0,1099,19,0,0,0,83,0,83,0,9.00,2.48,141.00,0,314.21,439.00,17,2
2022-12-06T12:45:00.000-05:00,LTSQC0210079,LTSQC0210079-045-1900-1-6,536,536,96.07,8,8,1,4,8,1,1,0,84305.92,3092.62,15.01,4.30,72.16,0.00,1851.32,23,37,61,86,165,441,1053,2046,4194,6928,3826,2941,1639,1498,21603,56,119040,-119.47,-118.21,-93.61,0,0,7672.56,351.32,6143,26,16,36,18,93,57,3207,136,452,0,487,1327,1771,2114,3762,3409,0,2339,1636,2483,841,237,326,375,169,277,255,379,8437,134539,1229.00,2993.00,5787.00,6324.00,5131.00,4741.00,6086.00,6895.00,8745.00,12099.00,45041.00,1180.00,25416.00,22684.00,24469.00,25965.00,26147.00,26440.00,32413.00,33630.00,65640.00,14480.00,34179.00,70944.00,10466.00,20812.00,13929.00,27861.00,12904.00,5.27,4.10,5.67,40.00,27.36,0.62,552.00,47.00,545659.00,325072.00,56472,0,2.82,2.00,993,993,30,513,0,0,0,0,513,0,0,0,0,16,0,16,0,8.00,1.32,87.00,0,18.89,439.00,1,4
2022-12-06T13:00:00.000-05:00,LTSQC0210079,LTSQC0210079-003-2100-1-4,773,773,103.07,45,45,37,1,45,37,23,20,25168.85,469.94,8.53,9.51,69.83,0.00,1819.63,1618,611,663,472,800,841,1258,1218,884,1098,816,1308,2886,1576,7036,1354,40115,-118.08,-117.73,-93.58,0,0,1908.71,324.39,9992,76,26,147,73,131,80,2259,111,295,0,82,119,321,105,360,84,0,39,422,344,146,190,322,441,247,284,606,1626,12540,4897,6051.00,156999.00,15834.00,276389.00,18655.00,18463.00,19865.00,17395.00,15422.00,14831.00,41916.00,0.00,23661.00,22500.00,20098.00,18555.00,18847.00,24222.00,29479.00,33143.00,68516.00,0.00,26884.00,42375.00,9798.00,14396.00,8360.00,12178.00,3064.00,7.04,6.46,19.06,42.00,25.67,1.29,1134.00,4.00,185663.00,70021.00,56577,0,2.44,2.58,1388,1386,19,668,19,0,0,0,668,19,0,0,0,49,0,49,0,7.00,1.20,85.00,0,43.92,440.00,37,1
2022-12-06T13:00:00.000-05:00,LTSQC0210079,LTSQC0210079-004-2100-1-5,623,622,100.68,37,37,32,0,37,32,20,18,72418.90,572.25,7.19,7.68,62.36,0.00,3334.23,1421,526,517,264,493,552,635,705,1251,2592,2199,5538,13301,9377,55706,8566,37351,-117.94,-117.38,-93.36,0,0,1872.25,270.70,11782,93,21,111,52,130,79,17358,177,139,0,170,440,697,350,462,493,0,144,694,1009,796,369,496,1071,406,2558,1019,18115,8587,9809,3096.00,23288.00,11984.00,134824.00,13219.00,13954.00,15674.00,15559.00,15858.00,16105.00,34986.00,0.00,20799.00,23256.00,23530.00,23878.00,23085.00,30603.00,33956.00,34357.00,70961.00,0.00,35623.00,83264.00,5603.00,25118.00,11532.00,7210.00,925.00,4.59,6.17,12.35,39.00,28.99,0.80,733.00,14.00,168013.00,64517.00,56579,0,1.76,1.45,998,998,16,433,17,0,0,0,433,17,0,0,0,31,0,31,0,6.00,0.75,75.00,0,20.72,440.00,32,0
2022-12-06T13:00:00.000-05:00,LTSQC0210079,LTSQC0210079-005-2100-1-6,326,326,103.62,4,4,1,0,4,1,4,4,60352.69,5585.24,10.35,1.55,82.52,0.00,1349.89,14,182,42,24,21,44,74,91,176,323,514,423,786,1179,28456,30,35498,-119.87,-119.80,-97.02,0,0,519.56,74.08,3671,2,2,16,2,4,0,2582,6,25,0,1,352,31,20,71,23,0,81,75,2566,158,83,97,1203,107,150,279,71835,3175,10920,160.00,207.00,1721.00,741.00,578.00,852.00,1297.00,1193.00,1678.00,2031.00,4776.00,0.00,3540.00,3055.00,3420.00,4687.00,5763.00,6295.00,6940.00,8390.00,21821.00,3027.00,10080.00,34886.00,1081.00,5921.00,5343.00,7531.00,1676.00,0.28,3.36,4.66,20.00,12.35,0.30,325.00,5.00,26604.00,24109.00,56588,0,0.79,0.72,545,545,7,287,4,0,0,0,287,4,0,0,0,3,0,3,0,4.00,0.44,38.00,0,5.44,440.00,1,0
2022-12-06T13:00:00.000-05:00,LTSQC0210079,LTSQC0210079-043-1900-1-4,739,739,102.14,116,116,0,0,116,0,6,6,47031.99,1517.63,7.99,12.42,48.82,0.00,6250.57,501,529,934,1481,2181,2113,2501,3988,4362,3146,1828,1275,1082,988,5654,1677,82502,-116.46,-116.37,-91.42,0,0,2679.83,549.41,10518,673,288,2860,465,677,1200,4115,407,451,0,357,3450,491,135,119,39,0,48,138,716,43,28,74,118,53,101,396,11,16994,17029,13776.00,25388.00,21961.00,50619.00,27935.00,32323.00,40804.00,41598.00,40136.00,41261.00,92048.00,776.00,45290.00,43286.00,40269.00,39834.00,39978.00,42769.00,46931.00,50419.00,91501.00,4029.00,39419.00,55620.00,189623.00,11186.00,5597.00,4387.00,1080.00,9.70,4.37,7.24,51.00,34.37,1.09,799.00,35.00,486618.00,129928.00,56622,0,4.89,3.99,1370,1370,21,731,6,0,0,0,731,6,0,0,0,118,0,118,0,6.00,1.13,105.00,0,43.89,440.00,0,0
2022-12-06T13:00:00.000-05:00,LTSQC0210079,LTSQC0210079-044-1900-1-5,1281,1281,113.79,74,74,25,8,74,25,22,20,20272.67,842.65,32.87,20.75,116.50,0.00,9442.05,7540,1275,650,912,1416,1340,1280,3962,3153,5664,8271,8755,6024,1769,21154,8496,27846,-119.11,-116.93,-91.52,0,0,6883.84,955.51,18909,689,252,998,1052,1068,3106,10555,3950,686,0,689,3176,1885,2054,1355,219,0,241,621,652,985,170,482,850,377,705,995,3206,75512,2166,11880.00,148123.00,61254.00,197435.00,77252.00,67719.00,94261.00,81909.00,77024.00,77057.00,170357.00,0.00,91738.00,80016.00,79576.00,73152.00,64827.00,72070.00,71894.00,68901.00,126135.00,1009.00,48720.00,62810.00,355086.00,6838.00,3358.00,5129.00,8196.00,4.80,8.57,8.89,70.00,55.01,1.83,1343.00,55.00,746601.00,205692.00,56624,0,6.77,5.10,2298,2296,68,1104,19,1,0,0,1104,19,1,0,0,88,0,88,0,11.00,2.49,146.00,0,240.30,440.00,25,8
2022-12-06T13:00:00.000-05:00,LTSQC0210079,LTSQC0210079-045-1900-1-6,520,520,93.46,14,14,0,0,14,0,1,1,131473.60,13149.00,14.99,6.77,92.66,0.00,1367.01,16,27,28,32,31,67,225,785,1691,2446,1488,955,899,956,43834,54,92081,-119.43,-118.28,-93.50,0,0,13547.82,826.02,6687,8,6,8,16,31,8,7090,68,211,0,167,303,223,237,362,319,0,172,341,263,315,154,296,2135,623,662,626,106528,8348,32089,944.00,920.00,3391.00,1468.00,1452.00,1835.00,2259.00,2178.00,2630.00,3198.00,18222.00,119.00,17350.00,19155.00,20667.00,20797.00,22760.00,26424.00,29366.00,31530.00,85466.00,4660.00,47492.00,134157.00,10930.00,33578.00,22303.00,30252.00,6068.00,0.45,2.15,5.76,36.00,25.56,0.54,522.00,2.00,574156.00,284679.00,56633,0,1.80,1.29,972,972,14,513,1,0,0,0,513,1,0,0,0,20,0,20,0,5.00,0.97,77.00,0,18.58,440.00,0,0
2022-12-06T13:15:00.000-05:00,LTSQC0210079,LTSQC0210079-003-2100-1-4,794,793,126.20,30,30,24,0,30,24,13,12,17915.88,1158.30,9.65,5.68,163.15,0.00,2180.36,2594,620,534,400,506,763,1921,1591,1205,2033,3588,3577,4729,2711,7143,1007,29938,-117.79,-117.24,-93.71,0,0,2113.45,204.78,9663,57,26,79,67,47,64,2677,42,79,0,87,131,325,345,517,366,0,367,1496,1177,1915,2047,2882,3417,3203,2312,4016,606,10375,6147,2604.00,11772.00,16661.00,77169.00,7819.00,8472.00,10262.00,10684.00,10905.00,13003.00,30259.00,176.00,18725.00,19593.00,19899.00,18966.00,18646.00,21932.00,26335.00,25027.00,55160.00,0.00,20821.00,32901.00,5353.00,12518.00,6234.00,5919.00,1182.00,7.74,5.41,10.00,36.00,25.10,1.71,1523.00,7.00,162710.00,66899.00,54073,0,1.72,1.90,1434,1433,24,662,9,0,0,0,662,9,0,0,0,35,0,35,0,7.00,1.23,69.00,0,76.04,439.00,24,0
2022-12-06T13:15:00.000-05:00,LTSQC0210079,LTSQC0210079-004-2100-1-5,541,540,102.23,18,18,15,0,18,15,12,12,23010.82,617.45,11.80,8.21,100.01,0.00,2459.89,1515,1261,1403,1073,761,651,590,602,1191,2094,2717,5440,11417,6362,51624,10482,43404,-117.91,-116.93,-93.07,0,0,2885.01,292.45,9075,118,27,153,140,323,254,14856,534,442,0,201,909,477,742,540,505,0,169,307,6132,742,225,222,549,207,612,161,55,11807,22926,1657.00,32756.00,11353.00,159519.00,12454.00,13106.00,16822.00,13549.00,13218.00,13481.00,32739.00,0.00,19273.00,21466.00,19617.00,17731.00,18576.00,24083.00,30645.00,38038.00,90539.00,0.00,48701.00,99031.00,9817.00,18587.00,10734.00,18412.00,7187.00,3.24,6.49,12.15,41.00,27.83,0.66,591.00,19.00,238884.00,115318.00,54083,0,2.29,1.60,889,889,27,432,12,0,0,0,432,12,0,0,0,17,0,17,0,5.00,0.96,77.00,0,78.65,439.00,15,0
2022-12-06T13:15:00.000-05:00,LTSQC0210079,LTSQC0210079-005-2100-1-6,287,287,99.10,5,5,0,2,5,0,2,2,46638.55,2461.67,2.62,1.19,67.23,0.00,8124.08,22,39,17,28,30,44,72,75,173,280,310,378,420,1365,16188,18,26098,-119.87,-119.52,-97.27,0,0,135.75,45.00,3993,6,1,8,4,6,1,2560,3,26,0,1,145,14,13,42,9,0,25,42,1070,67,77,89,1143,157,161,69,1102,3237,2190,136.00,1032.00,1985.00,6941.00,1167.00,897.00,1008.00,1206.00,1228.00,1187.00,2980.00,188.00,2154.00,2678.00,2395.00,2720.00,3062.00,3842.00,4643.00,5413.00,18517.00,28.00,5877.00,32445.00,877.00,4521.00,2850.00,3119.00,693.00,3.13,2.92,5.12,18.00,11.52,0.33,288.00,16.00,19506.00,10148.00,54091,0,0.34,0.55,480,480,7,249,2,0,0,0,249,2,0,0,0,4,0,4,0,4.00,0.36,36.00,0,4.19,439.00,0,2
2022-12-06T13:15:00.000-05:00,LTSQC0210079,LTSQC0210079-043-1900-1-4,711,711,128.60,136,136,2,0,136,2,6,6,38245.02,624.95,5.79,9.29,84.62,0.00,19129.75,625,480,445,588,1884,3313,2798,2760,2874,2410,2714,3009,3762,3102,8894,2920,51081,-112.16,-115.47,-88.58,0,0,1262.22,253.79,11812,591,288,2061,1670,298,673,5744,669,542,0,280,684,240,332,336,147,0,184,1020,325,1659,658,811,3633,765,481,6285,850,15334,20924,20545.00,52310.00,37830.00,154759.00,32969.00,39243.00,40877.00,30452.00,22403.00,22658.00,49882.00,16.00,27980.00,25920.00,25199.00,25420.00,23235.00,26043.00,25709.00,22385.00,42448.00,0.00,17032.00,23873.00,9112.00,5420.00,3060.00,2662.00,1229.00,6.87,9.62,12.28,45.00,27.92,2.10,1718.00,38.00,322433.00,67244.00,54073,0,2.02,1.78,1324,1324,14,660,5,0,0,0,660,5,0,0,0,125,0,125,0,11.00,0.94,96.00,0,43.28,439.00,2,0
2022-12-06T13:15:00.000-05:00,LTSQC0210079,LTSQC0210079-044-1900-1-5,1298,1298,109.77,95,95,28,4,95,28,34,30,19680.85,615.20,32.79,28.14,89.86,0.00,13242.53,10417,2089,1533,1680,1618,1656,1536,1619,1466,2455,5949,4238,4645,3158,23291,5464,38984,-118.76,-116.36,-90.89,0,0,6538.47,1234.24,21523,238,201,688,374,307,343,7015,577,403,0,613,19218,2795,1899,1036,225,0,377,398,1251,374,300,532,483,298,954,1624,6346,58921,6360,48261.00,544290.00,119111.00,325734.00,96601.00,90528.00,154328.00,93983.00,88868.00,87972.00,165173.00,1005.00,88291.00,76241.00,71780.00,65140.00,62596.00,67426.00,73970.00,74442.00,137106.00,2771.00,67745.00,94519.00,473901.00,26030.00,10748.00,5672.00,3371.00,4.34,9.84,12.18,69.00,54.29,1.97,1475.00,35.00,896487.00,244499.00,54083,0,7.54,5.98,2335,2335,83,1162,25,0,0,0,1162,25,0,0,0,120,0,120,0,9.00,2.35,140.00,0,159.38,439.00,28,4
2022-12-06T13:15:00.000-05:00,LTSQC0210079,LTSQC0210079-045-1900-1-6,427,427,95.16,11,11,2,0,11,2,1,1,53149.73,16103.09,3.41,3.18,48.31,0.00,1887.11,10,22,39,32,31,77,198,625,1097,1319,881,821,785,931,28600,39,61115,-119.42,-118.59,-94.51,0,0,1279.30,265.64,4512,15,12,4,4,38,4,8370,55,89,0,86,664,418,80,126,28,0,186,152,3967,196,175,155,5015,466,364,288,7278,5028,13987,467.00,1584.00,3046.00,1410.00,1214.00,1812.00,2867.00,3506.00,4861.00,5686.00,15281.00,0.00,7882.00,4371.00,5249.00,6095.00,6861.00,11307.00,14071.00,13767.00,52288.00,185.00,25031.00,117533.00,21914.00,26651.00,16588.00,20165.00,8671.00,1.11,2.56,5.06,27.00,18.46,0.48,457.00,9.00,369013.00,130632.00,54091,0,1.35,1.18,783,783,13,419,1,0,0,0,419,1,0,0,0,11,0,11,0,6.00,0.64,58.00,0,3.25,439.00,2,0
2022-12-06T13:30:00.000-05:00,LTSQC0210079,LTSQC0210079-003-2100-1-4,655,655,102.05,26,26,20,3,26,20,7,7,19271.06,1029.61,15.77,6.31,194.57,0.00,2738.43,2824,848,800,447,522,753,1311,1658,2197,4020,6407,3187,2843,2024,7929,2692,27790,-117.82,-117.14,-93.61,0,0,3384.57,217.35,8488,108,32,79,49,49,30,3072,214,378,0,326,830,1202,1714,3121,2969,0,3253,7654,9503,9752,7593,6016,3627,2389,1104,916,17,10453,1535,2093.00,18811.00,13115.00,57061.00,12745.00,13729.00,13501.00,14181.00,15169.00,15270.00,34222.00,0.00,20118.00,18514.00,20025.00,20586.00,20201.00,25061.00,30530.00,30863.00,63777.00,0.00,22218.00,32989.00,25587.00,10598.00,5561.00,3709.00,317.00,9.84,5.22,8.15,36.00,22.56,1.10,974.00,18.00,147523.00,90771.00,54058,0,2.77,2.29,1187,1185,24,551,7,0,0,0,551,7,0,0,0,33,0,33,0,6.00,1.21,72.00,0,78.95,439.00,20,3
2022-12-06T13:30:00.000-05:00,LTSQC0210079,LTSQC0210079-004-2100-1-5,614,614,96.42,24,24,15,0,24,15,5,4,23057.87,1484.57,9.01,7.43,98.33,0.00,1958.93,729,919,1068,980,678,546,390,386,357,769,1851,5036,8901,4369,54670,7113,28474,-117.32,-116.22,-92.80,0,0,1952.29,265.08,9933,635,39,443,28,44,14,12404,23,83,0,44,1331,1397,83,277,321,0,532,442,8926,734,307,248,560,173,679,101,135,12003,8061,1429.00,15358.00,8203.00,31789.00,10008.00,12292.00,13792.00,12007.00,10070.00,10075.00,27296.00,0.00,20854.00,19189.00,20033.00,23570.00,27453.00,32521.00,38928.00,43756.00,83185.00,0.00,35797.00,62230.00,44457.00,16887.00,12130.00,22439.00,4529.00,1.46,6.05,7.93,37.00,28.66,0.73,664.00,8.00,220743.00,95508.00,54054,0,1.72,1.46,1048,1048,8,531,4,0,0,0,531,4,0,0,0,25,0,25,0,6.00,0.97,70.00,0,43.74,439.00,15,0
